4.0	56.0	101.0	1.00130981	0.23423260	0.14334128
4.0	56.0	102.0	0.95034936	0.23101880	0.15643403
4.0	56.0	103.0	0.90010796	0.22775306	0.17012427
4.0	56.0	104.0	0.85100159	0.22442506	0.18451067
4.0	56.0	105.0	0.80334774	0.22103132	0.19971408
4.0	56.0	106.0	0.75738019	0.21757030	0.21587408
4.0	56.0	107.0	0.71325948	0.21404370	0.23314427
4.0	56.0	108.0	0.67107704	0.21044787	0.25168763
4.0	56.0	109.0	0.63087226	0.20677765	0.27167111
4.0	56.0	110.0	0.59265130	0.20302729	0.29326106
4.0	56.0	111.0	0.55638379	0.19918863	0.31661916
4.0	56.0	112.0	0.52201602	0.19524944	0.34189758
4.0	56.0	113.0	0.48947788	0.19120164	0.36923124
4.0	56.0	114.0	0.45869232	0.18703224	0.39873402
4.0	56.0	115.0	0.42957184	0.18273212	0.43047734
4.0	56.0	116.0	0.40202519	0.17829136	0.46448822
4.0	56.0	117.0	0.37595997	0.17370115	0.50072792
4.0	56.0	118.0	0.35127418	0.16895354	0.53907386
4.0	56.0	119.0	0.32787216	0.16404166	0.57930265
4.0	56.0	120.0	0.30566045	0.15895986	0.62104216
4.0	56.0	121.0	0.28454649	0.15370456	0.66376955
4.0	56.0	122.0	0.26444033	0.14827606	0.70676636
4.0	56.0	123.0	0.24527235	0.14268164	0.74908470
4.0	56.0	124.0	0.22698088	0.13692148	0.78953710
4.0	56.0	125.0	0.20952691	0.13101086	0.82665637
4.0	56.0	126.0	0.19288480	0.12498305	0.85868688
4.0	56.0	127.0	0.17705942	0.11887719	0.88350347
4.0	56.0	128.0	0.16210645	0.11273943	0.89829710
4.0	56.0	129.0	0.14817120	0.10668163	0.89795624
4.0	56.0	130.0	0.13595686	0.10088238	0.86242628
4.0	56.0	131.0	0.13023143	0.09452938	0.70217728
4.0	56.0	132.0	0.11544029	0.08753897	0.76608410
4.0	56.0	133.0	0.10394215	0.08211273	0.74354731
4.0	56.0	135.0	0.09681583	0.07616823	0.38463209
4.0	56.0	136.0	0.07440069	0.06851579	0.44592765
4.0	56.0	137.0	0.06586510	0.06398641	0.36536599
4.0	56.0	138.0	0.06013394	0.06082655	0.24675250
4.0	56.0	139.0	0.05567574	0.05832263	0.11188837
4.0	56.0	140.0	0.05220002	0.05628688	0.03410610
4.0	56.0	141.0	0.04961021	0.05463391	0.18871943
4.0	56.0	142.0	0.04783557	0.05329799	0.34963367
4.0	56.0	143.0	0.04683267	0.05222480	0.51392311
4.0	56.0	144.0	0.04654797	0.05135782	0.67761494
4.0	56.0	145.0	0.04693613	0.05064270	0.83540804
4.0	56.0	146.0	0.04795471	0.05002904	0.98063871
4.0	56.0	147.0	0.04955834	0.04947026	1.10563736
4.0	56.0	148.0	0.05170062	0.04893290	1.20247579
4.0	56.0	149.0	0.05434160	0.04838704	1.26410946
4.0	56.0	150.0	0.05743042	0.04781548	1.28561515
4.0	56.0	151.0	0.06091630	0.04721548	1.26524294
4.0	56.0	152.0	0.06476272	0.04659246	1.20475486
4.0	56.0	153.0	0.06893903	0.04596231	1.10906780
4.0	56.0	154.0	0.07341401	0.04534416	0.98523556
4.0	56.0	155.0	0.07817498	0.04476525	0.84119292
4.0	56.0	156.0	0.08322005	0.04424566	0.68461728
4.0	56.0	157.0	0.08855405	0.04380327	0.52218176
4.0	56.0	158.0	0.09419144	0.04345010	0.35919882
4.0	56.0	159.0	0.10015886	0.04319204	0.19965509
4.0	56.0	160.0	0.10647521	0.04303161	0.04649229
4.0	56.0	161.0	0.11318844	0.04295353	0.09795157
4.0	56.0	162.0	0.12037573	0.04291567	0.23113864
4.0	56.0	163.0	0.12831451	0.04276734	0.34793940
4.0	56.0	164.0	0.14739090	0.04410102	0.46058051
4.0	56.0	165.0	0.15106284	0.04325736	0.57719460
4.0	56.0	166.0	0.15876299	0.04352731	0.66060505
4.0	56.0	167.0	0.16810388	0.04414511	0.71699566
4.0	56.0	168.0	0.17927567	0.04498046	0.73642083
4.0	56.0	169.0	0.19368874	0.04525989	0.66870262
4.0	56.0	170.0	0.19874677	0.04663721	0.82471968
4.0	56.0	171.0	0.20969764	0.04833992	0.85634059
4.0	56.0	172.0	0.22215271	0.04995134	0.85271303
4.0	56.0	173.0	0.23552766	0.05164609	0.83385604
4.0	56.0	174.0	0.24975599	0.05348710	0.80490332
4.0	56.0	175.0	0.26484495	0.05546724	0.76870194
4.0	56.0	176.0	0.28083970	0.05757589	0.72742009
4.0	56.0	177.0	0.29780374	0.05980361	0.68285752
4.0	56.0	178.0	0.31580351	0.06213112	0.63652430
4.0	56.0	179.0	0.33491814	0.06453181	0.58964840
4.0	56.0	180.0	0.35522625	0.06699365	0.54321519
4.0	56.0	181.0	0.37681985	0.06950386	0.49797789
4.0	56.0	182.0	0.39978783	0.07205102	0.45449137
4.0	56.0	183.0	0.42421571	0.07462572	0.41315715
4.0	56.0	184.0	0.45018830	0.07722044	0.37422630
4.0	56.0	185.0	0.47779496	0.07982876	0.33784713
4.0	56.0	186.0	0.50711458	0.08244464	0.30408252
4.0	56.0	187.0	0.53822488	0.08506189	0.27292791
4.0	56.0	188.0	0.57120030	0.08767464	0.24433372
4.0	56.0	189.0	0.60610591	0.09027322	0.21820560
4.0	56.0	190.0	0.64300094	0.09285174	0.19442763
4.0	56.0	191.0	0.68192947	0.09539875	0.17286546
4.0	56.0	192.0	0.72291391	0.09790533	0.15337403
4.0	56.0	193.0	0.76594131	0.10036298	0.13580269
4.0	56.0	194.0	0.81096744	0.10276183	0.11999893
4.0	56.0	195.0	0.85789672	0.10509125	0.10581317
4.0	56.0	196.0	0.90656628	0.10734381	0.09310353
4.0	56.0	197.0	0.95674086	0.10950665	0.08174047
4.0	56.0	198.0	1.00810232	0.11156276	0.07161087
4.0	56.0	199.0	1.06023491	0.11348564	0.06262070
4.0	56.0	200.0	1.11262453	0.11523207	0.05469824
4.0	56.0	201.0	1.16465727	0.11673354	0.04779417
4.0	56.0	202.0	1.21563131	0.11787566	0.04188358
4.0	56.0	203.0	1.26475920	0.11847351	0.03693838
4.0	56.0	204.0	1.31112532	0.11826506	0.03283535
4.0	56.0	205.0	1.35337766	0.11718825	0.02893952
4.0	56.0	206.0	1.38918300	0.11633701	0.02360954
4.0	56.0	207.0	1.41675900	0.11745825	0.01619727
4.0	56.0	208.0	1.43681866	0.11987579	0.00860897
4.0	56.0	209.0	1.44990905	0.12222404	0.00184525
4.0	56.0	210.0	1.45580857	0.12404333	0.00433273
4.0	56.0	211.0	1.45437329	0.12527827	0.01040549
4.0	56.0	212.0	1.44575516	0.12597738	0.01686062
4.0	56.0	213.0	1.43017656	0.12660120	0.02392724
4.0	56.0	214.0	1.40707625	0.12853868	0.03059347
4.0	56.0	215.0	1.37572638	0.13250942	0.03495004
4.0	56.0	216.0	1.33792765	0.13678032	0.03765917
4.0	56.0	217.0	1.29605330	0.14023447	0.04037682
4.0	56.0	218.0	1.25149181	0.14290838	0.04374522
4.0	56.0	219.0	1.20518880	0.14504618	0.04789131
4.0	56.0	220.0	1.15795811	0.14682043	0.05284606
4.0	56.0	221.0	1.11052717	0.14833514	0.05863642
4.0	56.0	222.0	1.06353559	0.14964965	0.06531344
4.0	56.0	223.0	1.01752417	0.15079717	0.07295019
4.0	56.0	224.0	0.97293654	0.15179294	0.08164147
4.0	56.0	225.0	0.93012056	0.15264084	0.09150081
4.0	56.0	226.0	0.88934280	0.15333849	0.10265781
4.0	56.0	227.0	0.85079908	0.15387553	0.11525388
4.0	56.0	228.0	0.81462068	0.15424191	0.12943747
4.0	56.0	229.0	0.78088882	0.15442365	0.14536057
4.0	56.0	230.0	0.74965633	0.15440177	0.16317284
4.0	56.0	231.0	0.72094285	0.15415352	0.18301882
4.0	56.0	232.0	0.69474876	0.15365423	0.20503241
4.0	56.0	233.0	0.67106178	0.15286811	0.22932817
4.0	56.0	234.0	0.64986508	0.15175672	0.25600268
4.0	56.0	235.0	0.63113455	0.15027273	0.28510273
4.0	56.0	236.0	0.61484376	0.14836084	0.31663280
4.0	56.0	237.0	0.60096536	0.14595856	0.35052945
4.0	56.0	238.0	0.58946063	0.14299654	0.38664174
4.0	56.0	239.0	0.58029348	0.13940023	0.42471424
4.0	56.0	240.0	0.57342313	0.13509226	0.46434097
4.0	56.0	241.0	0.56879875	0.12999565	0.50495829
4.0	56.0	242.0	0.56635517	0.12403703	0.54580236
4.0	56.0	243.0	0.56602681	0.11715062	0.58587737
4.0	56.0	244.0	0.56772846	0.10929780	0.62393923
4.0	56.0	245.0	0.57136189	0.10045503	0.65846645
4.0	56.0	246.0	0.57680854	0.09061896	0.68765029
4.0	56.0	247.0	0.58393421	0.07982273	0.70932555
4.0	56.0	248.0	0.59261389	0.06813499	0.72066383
4.0	56.0	249.0	0.60278508	0.05560889	0.71660195
4.0	56.0	250.0	0.61492975	0.04226668	0.67732473
4.0	56.0	251.0	0.63345943	0.02921726	0.51480372
4.0	56.0	252.0	0.64195547	0.01744052	0.57539209
4.0	56.0	253.0	0.65311012	0.00473616	0.54775475
4.0	56.0	254.0	0.66556769	0.00770091	0.48270444
4.0	56.0	255.0	0.68973522	0.02653040	0.18034263
4.0	56.0	256.0	0.68633020	0.03309873	0.23429580
4.0	56.0	257.0	0.69580480	0.04179429	0.14609876
4.0	56.0	258.0	0.70679958	0.05022479	0.01978330
4.0	56.0	259.0	0.71771262	0.05735592	0.12268445
4.0	56.0	260.0	0.72823548	0.06278247	0.27606480
4.0	56.0	261.0	0.73826151	0.06625148	0.43771876
4.0	56.0	262.0	0.74770306	0.06755936	0.60520587
4.0	56.0	263.0	0.75648551	0.06655658	0.77549092
4.0	56.0	264.0	0.76450406	0.06315475	0.94450354
4.0	56.0	265.0	0.77164129	0.05734386	1.10685586
4.0	56.0	266.0	0.77776510	0.04921935	1.25581600
4.0	56.0	267.0	0.78273120	0.03899957	1.38365375
4.0	56.0	268.0	0.78639902	0.02704859	1.48239191
4.0	56.0	269.0	0.78865781	0.01384966	1.54494996
4.0	56.0	270.0	0.78942022	0.00000059	1.56638854
4.0	56.0	271.0	0.78865781	0.01384962	1.54494636
4.0	56.0	272.0	0.78639907	0.02704855	1.48238959
4.0	56.0	273.0	0.78273125	0.03899960	1.38365111
4.0	56.0	274.0	0.77776521	0.04921938	1.25581301
4.0	56.0	275.0	0.77164136	0.05734390	1.10685252
4.0	56.0	276.0	0.76450417	0.06315481	0.94449989
4.0	56.0	277.0	0.75648569	0.06655663	0.77548837
4.0	56.0	278.0	0.74770331	0.06755945	0.60520341
4.0	56.0	279.0	0.73826177	0.06625157	0.43771669
4.0	56.0	280.0	0.72823555	0.06278259	0.27606189
4.0	56.0	281.0	0.71771276	0.05735602	0.12268271
4.0	56.0	282.0	0.70679993	0.05022527	0.01978118
4.0	56.0	283.0	0.69580539	0.04179494	0.14609068
4.0	56.0	284.0	0.69569689	0.02914248	0.26490395
4.0	56.0	285.0	0.67901293	0.01937785	0.39039895
4.0	56.0	286.0	0.66556750	0.00770115	0.48270755
4.0	56.0	287.0	0.65311017	0.00473568	0.54775411
4.0	56.0	288.0	0.64195739	0.01743992	0.57535474
4.0	56.0	289.0	0.63346188	0.02921474	0.51471111
4.0	56.0	290.0	0.61492915	0.04226680	0.67733887
4.0	56.0	291.0	0.60278525	0.05560889	0.71659949
4.0	56.0	292.0	0.59261383	0.06813479	0.72066290
4.0	56.0	293.0	0.58393417	0.07982263	0.70932404
4.0	56.0	294.0	0.57680852	0.09061892	0.68764892
4.0	56.0	295.0	0.57136186	0.10045497	0.65846485
4.0	56.0	296.0	0.56772846	0.10929771	0.62393751
4.0	56.0	297.0	0.56602682	0.11715047	0.58587567
4.0	56.0	298.0	0.56635514	0.12403702	0.54580175
4.0	56.0	299.0	0.56879872	0.12999565	0.50495810
4.0	56.0	300.0	0.57342309	0.13509234	0.46434143
4.0	56.0	301.0	0.58029341	0.13940039	0.42471562
4.0	56.0	302.0	0.58946057	0.14299677	0.38664362
4.0	56.0	303.0	0.60096532	0.14595887	0.35053155
4.0	56.0	304.0	0.61484372	0.14836120	0.31663489
4.0	56.0	305.0	0.63113451	0.15027309	0.28510434
4.0	56.0	306.0	0.64986504	0.15175705	0.25600405
4.0	56.0	307.0	0.67106177	0.15286841	0.22932949
4.0	56.0	308.0	0.69474876	0.15365449	0.20503340
4.0	56.0	309.0	0.72094285	0.15415375	0.18301978
4.0	56.0	310.0	0.74965634	0.15440195	0.16317367
4.0	56.0	311.0	0.78088883	0.15442381	0.14536121
4.0	56.0	312.0	0.81462068	0.15424202	0.12943800
4.0	56.0	313.0	0.85079908	0.15387559	0.11525426
4.0	56.0	314.0	0.88934280	0.15333855	0.10265814
4.0	56.0	315.0	0.93012057	0.15264090	0.09150115
4.0	56.0	316.0	0.97293655	0.15179295	0.08164170
4.0	56.0	317.0	1.01752417	0.15079716	0.07295033
4.0	56.0	318.0	1.06353559	0.14964966	0.06531352
4.0	56.0	319.0	1.11052716	0.14833513	0.05863647
4.0	56.0	320.0	1.15795812	0.14682042	0.05284613
4.0	56.0	321.0	1.20518883	0.14504616	0.04789133
4.0	56.0	322.0	1.25149179	0.14290837	0.04374516
4.0	56.0	323.0	1.29605324	0.14023449	0.04037672
4.0	56.0	324.0	1.33792760	0.13678030	0.03765912
4.0	56.0	325.0	1.37572632	0.13250947	0.03494997
4.0	56.0	326.0	1.40707625	0.12853871	0.03059331
4.0	56.0	327.0	1.43017656	0.12660120	0.02392705
4.0	56.0	328.0	1.44575517	0.12597740	0.01686050
4.0	56.0	329.0	1.45437329	0.12527829	0.01040546
4.0	56.0	330.0	1.45580856	0.12404344	0.00432971
4.0	56.0	331.0	1.44990906	0.12222402	0.00184529
4.0	56.0	332.0	1.43681865	0.11987578	0.00860910
4.0	56.0	333.0	1.41675900	0.11745822	0.01619748
4.0	56.0	334.0	1.38918300	0.11633697	0.02360971
4.0	56.0	335.0	1.35337770	0.11718821	0.02893959
4.0	56.0	336.0	1.31112536	0.11826512	0.03283532
4.0	56.0	337.0	1.26475925	0.11847352	0.03693841
4.0	56.0	338.0	1.21563131	0.11787569	0.04188357
4.0	56.0	339.0	1.16465725	0.11673359	0.04779409
4.0	56.0	340.0	1.11262451	0.11523214	0.05469811
4.0	56.0	341.0	1.06023490	0.11348571	0.06262055
4.0	56.0	342.0	1.00810230	0.11156283	0.07161067
4.0	56.0	343.0	0.95674084	0.10950675	0.08174020
4.0	56.0	344.0	0.90656626	0.10734392	0.09310313
4.0	56.0	345.0	0.85789670	0.10509137	0.10581265
4.0	56.0	346.0	0.81096741	0.10276194	0.11999842
4.0	56.0	347.0	0.76594128	0.10036308	0.13580217
4.0	56.0	348.0	0.72291386	0.09790545	0.15337330
4.0	56.0	349.0	0.68192942	0.09539888	0.17286457
4.0	56.0	350.0	0.64300086	0.09285191	0.19442648
4.0	56.0	351.0	0.60610584	0.09027339	0.21820431
4.0	56.0	352.0	0.57120022	0.08767481	0.24433235
4.0	56.0	353.0	0.53822480	0.08506207	0.27292622
4.0	56.0	354.0	0.50711450	0.08244483	0.30408078
4.0	56.0	355.0	0.47779489	0.07982894	0.33784490
4.0	56.0	356.0	0.45018824	0.07722063	0.37422392
4.0	56.0	357.0	0.42421568	0.07462587	0.41315486
4.0	56.0	358.0	0.39978780	0.07205113	0.45448945
4.0	56.0	359.0	0.37681983	0.06950392	0.49797653
4.0	56.0	360.0	0.35522626	0.06699383	0.54321380
